"[run number]","orange-yield","violet-merge-behind","spectator-mode","violet-displacement","orange-displacement","[step]","total-time"
"1095","true","false","false","0.5","1.5","462","10000"
"1097","true","false","false","0.5","1.5","468","10000"
"1088","true","false","false","0.5","1.5","717","10000"
"1096","true","false","false","0.5","1.5","468","10000"
"1098","true","false","false","0.5","1.5","469","10000"
"1101","true","false","false","0.5","2","503","10000"
"1106","true","false","false","0.5","2","485","10000"
"1091","true","false","false","0.5","1.5","584","10000"
"1103","true","false","false","0.5","2","538","10000"
"1108","true","false","false","0.5","2","478","10000"
"1111","true","false","false","0.5","2","459","10000"
"1102","true","false","false","0.5","2","643","10000"
"1104","true","false","false","0.5","2","699","10000"
"1110","true","false","false","0.5","2","602","10000"
"1105","true","false","false","0.5","2","681","10000"
"1112","true","false","false","0.5","2","460","10000"
"1109","true","false","false","0.5","2","742","10000"
"1107","true","false","false","0.5","2","524","10000"
"1114","true","false","false","0.5","2","459","10000"
"1099","true","false","false","0.5","1.5","583","10000"
"1118","true","false","false","0.5","2","467","10000"
"1100","true","false","false","0.5","1.5","667","10000"
"1116","true","false","false","0.5","2","473","10000"
"1117","true","false","false","0.5","2","459","10000"
"1115","true","false","false","0.5","2","634","10000"
"1122","true","false","false","0.5","2","460","10000"
"1113","true","false","false","0.5","2","741","10000"
"1121","true","false","false","0.5","2","468","10000"
"1120","true","false","false","0.5","2","470","10000"
"1124","true","false","false","0.5","2","486","10000"
"1123","true","false","false","0.5","2","582","10000"
"1127","true","false","false","0.5","2","476","10000"
"1125","true","false","false","0.5","2","587","10000"
"1119","true","false","false","0.5","2","720","10000"
"1126","true","false","false","0.5","2","495","10000"
"1128","true","false","false","0.5","2","463","10000"
"1131","true","false","false","0.5","2","563","10000"
"1130","true","false","false","0.5","2","614","10000"
"1132","true","false","false","0.5","2","543","10000"
"1136","true","false","false","0.5","2","479","10000"
"1141","true","false","false","0.5","2","479","10000"
"1134","true","false","false","0.5","2","749","10000"
"1142","true","false","false","0.5","2","479","10000"
"1138","true","false","false","0.5","2","627","10000"
"1139","true","false","false","0.5","2","649","10000"
"1129","true","false","false","0.5","2","599","10000"
"1143","true","false","false","0.5","2","487","10000"
"1137","true","false","false","0.5","2","728","10000"
"1146","true","false","false","0.5","2","470","10000"
"1144","true","false","false","0.5","2","612","10000"
"1133","true","false","false","0.5","2","483","10000"
"1145","true","false","false","0.5","2","639","10000"
"1147","true","false","false","0.5","2","470","10000"
"1148","true","false","false","0.5","2","491","10000"
"1149","true","false","false","0.5","2","459","10000"
"1150","true","false","false","0.5","2","500","10000"
"1151","true","false","false","0.5","2","485","10000"
"1135","true","false","false","0.5","2","778","10000"
"1140","true","false","false","0.5","2","492","10000"
"1157","true","false","false","0.5","2","460","10000"
"1155","true","false","false","0.5","2","540","10000"
"1160","true","false","false","0.5","2","462","10000"
"1154","true","false","false","0.5","2","733","10000"
"1152","true","false","false","0.5","2","733","10000"
"1153","true","false","false","0.5","2","789","10000"
"1158","true","false","false","0.5","2","655","10000"
"1159","true","false","false","0.5","2","614","10000"
"1162","true","false","false","0.5","2","469","10000"
"1156","true","false","false","0.5","2","762","10000"
"1165","true","false","false","0.5","2","522","10000"
"1166","true","false","false","0.5","2","541","10000"
"1161","true","false","false","0.5","2","743","10000"
"1163","true","false","false","0.5","2","636","10000"
"1168","true","false","false","0.5","2","461","10000"
"1167","true","false","false","0.5","2","494","10000"
"1164","true","false","false","0.5","2","723","10000"
"1169","true","false","false","0.5","2","483","10000"
"1170","true","false","false","0.5","2","473","10000"
"1171","true","false","false","0.5","2","534","10000"
"1173","true","false","false","0.5","2","623","10000"
"1175","true","false","false","0.5","2","526","10000"
"1176","true","false","false","0.5","2","500","10000"
"1177","true","false","false","0.5","2","463","10000"
"1174","true","false","false","0.5","2","566","10000"
"1182","true","false","false","0.5","2","459","10000"
"1178","true","false","false","0.5","2","546","10000"
"1179","true","false","false","0.5","2","461","10000"
"1183","true","false","false","0.5","2","523","10000"
"1184","true","false","false","0.5","2","517","10000"
"1172","true","false","false","0.5","2","519","10000"
"1181","true","false","false","0.5","2","705","10000"
"1180","true","false","false","0.5","2","718","10000"
"1186","true","false","false","0.5","2","465","10000"
"1185","true","false","false","0.5","2","577","10000"
"1187","true","false","false","0.5","2","460","10000"
"1189","true","false","false","0.5","2","510","10000"
"1188","true","false","false","0.5","2","500","10000"
"1193","true","false","false","0.5","2","459","10000"
"1194","true","false","false","0.5","2","546","10000"
"1195","true","false","false","0.5","2","475","10000"
"1190","true","false","false","0.5","2","731","10000"
"1192","true","false","false","0.5","2","637","10000"
"1191","true","false","false","0.5","2","758","10000"
"1199","true","false","false","0.5","2","470","10000"
"1197","true","false","false","0.5","2","622","10000"
"1202","true","false","false","0.5","2.5","548","10000"
"1203","true","false","false","0.5","2.5","483","10000"
"1200","true","false","false","0.5","2","662","10000"
"1196","true","false","false","0.5","2","629","10000"
"1198","true","false","false","0.5","2","751","10000"
"1201","true","false","false","0.5","2.5","732","10000"
"1209","true","false","false","0.5","2.5","462","10000"
"1204","true","false","false","0.5","2.5","731","10000"
"1207","true","false","false","0.5","2.5","540","10000"
"1210","true","false","false","0.5","2.5","483","10000"
"1206","true","false","false","0.5","2.5","583","10000"
"1205","true","false","false","0.5","2.5","746","10000"
"1208","true","false","false","0.5","2.5","616","10000"
"1214","true","false","false","0.5","2.5","460","10000"
"1211","true","false","false","0.5","2.5","623","10000"
"1213","true","false","false","0.5","2.5","645","10000"
"1216","true","false","false","0.5","2.5","503","10000"
"1212","true","false","false","0.5","2.5","662","10000"
"1220","true","false","false","0.5","2.5","464","10000"
"1219","true","false","false","0.5","2.5","529","10000"
"1218","true","false","false","0.5","2.5","618","10000"
"1217","true","false","false","0.5","2.5","681","10000"
"1222","true","false","false","0.5","2.5","515","10000"
"1215","true","false","false","0.5","2.5","790","10000"
"1225","true","false","false","0.5","2.5","462","10000"
"1223","true","false","false","0.5","2.5","541","10000"
"1226","true","false","false","0.5","2.5","482","10000"
"1221","true","false","false","0.5","2.5","687","10000"
"1224","true","false","false","0.5","2.5","637","10000"
"1227","true","false","false","0.5","2.5","578","10000"
"1229","true","false","false","0.5","2.5","626","10000"
"1228","true","false","false","0.5","2.5","718","10000"
"1233","true","false","false","0.5","2.5","501","10000"
"1234","true","false","false","0.5","2.5","481","10000"
"1230","true","false","false","0.5","2.5","733","10000"
"1232","true","false","false","0.5","2.5","662","10000"
"1239","true","false","false","0.5","2.5","459","10000"
"1240","true","false","false","0.5","2.5","464","10000"
"1238","true","false","false","0.5","2.5","624","10000"
"1231","true","false","false","0.5","2.5","740","10000"
"1237","true","false","false","0.5","2.5","664","10000"
"1236","true","false","false","0.5","2.5","691","10000"
"1235","true","false","false","0.5","2.5","764","10000"
"1241","true","false","false","0.5","2.5","642","10000"
"1242","true","false","false","0.5","2.5","646","10000"
"1243","true","false","false","0.5","2.5","554","10000"
"1244","true","false","false","0.5","2.5","610","10000"
"1247","true","false","false","0.5","2.5","472","10000"
"1248","true","false","false","0.5","2.5","462","10000"
"1249","true","false","false","0.5","2.5","476","10000"
"1251","true","false","false","0.5","2.5","466","10000"
"1252","true","false","false","0.5","2.5","476","10000"
"1245","true","false","false","0.5","2.5","713","10000"
"1253","true","false","false","0.5","2.5","492","10000"
"1246","true","false","false","0.5","2.5","766","10000"
"1257","true","false","false","0.5","2.5","459","10000"
"1258","true","false","false","0.5","2.5","462","10000"
"1250","true","false","false","0.5","2.5","726","10000"
"1254","true","false","false","0.5","2.5","678","10000"
"1255","true","false","false","0.5","2.5","636","10000"
"1256","true","false","false","0.5","2.5","636","10000"
"1263","true","false","false","0.5","2.5","475","10000"
"1259","true","false","false","0.5","2.5","712","10000"
"1261","true","false","false","0.5","2.5","696","10000"
"1267","true","false","false","0.5","2.5","460","10000"
"1270","true","false","false","0.5","2.5","484","10000"
"1265","true","false","false","0.5","2.5","682","10000"
"1260","true","false","false","0.5","2.5","712","10000"
"1264","true","false","false","0.5","2.5","786","10000"
"1269","true","false","false","0.5","2.5","490","10000"
"1271","true","false","false","0.5","2.5","581","10000"
"1268","true","false","false","0.5","2.5","705","10000"
"1273","true","false","false","0.5","2.5","536","10000"
"1272","true","false","false","0.5","2.5","599","10000"
"1266","true","false","false","0.5","2.5","463","10000"
"1275","true","false","false","0.5","2.5","462","10000"
"1262","true","false","false","0.5","2.5","737","10000"
"1274","true","false","false","0.5","2.5","490","10000"
"1276","true","false","false","0.5","2.5","507","10000"
"1278","true","false","false","0.5","2.5","476","10000"
"1277","true","false","false","0.5","2.5","606","10000"
"1279","true","false","false","0.5","2.5","515","10000"
"1281","true","false","false","0.5","2.5","461","10000"
"1283","true","false","false","0.5","2.5","468","10000"
"1284","true","false","false","0.5","2.5","530","10000"
"1287","true","false","false","0.5","2.5","483","10000"
"1285","true","false","false","0.5","2.5","548","10000"
"1290","true","false","false","0.5","2.5","497","10000"
"1280","true","false","false","0.5","2.5","782","10000"
"1289","true","false","false","0.5","2.5","570","10000"
"1291","true","false","false","0.5","2.5","506","10000"
"1293","true","false","false","0.5","2.5","504","10000"
"1292","true","false","false","0.5","2.5","505","10000"
"1295","true","false","false","0.5","2.5","477","10000"
"1288","true","false","false","0.5","2.5","766","10000"
"1286","true","false","false","0.5","2.5","770","10000"
"1282","true","false","false","0.5","2.5","541","10000"
"1296","true","false","false","0.5","2.5","529","10000"
"1294","true","false","false","0.5","2.5","742","10000"
"1297","true","false","false","0.5","2.5","502","10000"
"1300","true","false","false","0.5","2.5","460","10000"
"1299","true","false","false","0.5","2.5","506","10000"
"1301","true","false","false","0.5","3","482","10000"
"1302","true","false","false","0.5","3","516","10000"
"1303","true","false","false","0.5","3","461","10000"
"1298","true","false","false","0.5","2.5","757","10000"
"1305","true","false","false","0.5","3","481","10000"
"1304","true","false","false","0.5","3","566","10000"
"1308","true","false","false","0.5","3","707","10000"
"1306","true","false","false","0.5","3","687","10000"
"1307","true","false","false","0.5","3","724","10000"
"1310","true","false","false","0.5","3","546","10000"
"1309","true","false","false","0.5","3","764","10000"
"1312","true","false","false","0.5","3","537","10000"
"1311","true","false","false","0.5","3","544","10000"
"1317","true","false","false","0.5","3","465","10000"
"1315","true","false","false","0.5","3","600","10000"
"1314","true","false","false","0.5","3","622","10000"
"1319","true","false","false","0.5","3","459","10000"
"1318","true","false","false","0.5","3","462","10000"
"1320","true","false","false","0.5","3","494","10000"
"1316","true","false","false","0.5","3","739","10000"
"1323","true","false","false","0.5","3","461","10000"
"1321","true","false","false","0.5","3","459","10000"
"1313","true","false","false","0.5","3","561","10000"
"1322","true","false","false","0.5","3","585","10000"
"1327","true","false","false","0.5","3","557","10000"
"1328","true","false","false","0.5","3","469","10000"
"1326","true","false","false","0.5","3","580","10000"
"1329","true","false","false","0.5","3","519","10000"
"1330","true","false","false","0.5","3","577","10000"
"1324","true","false","false","0.5","3","729","10000"
"1333","true","false","false","0.5","3","465","10000"
"1331","true","false","false","0.5","3","573","10000"
"1332","true","false","false","0.5","3","568","10000"
"1334","true","false","false","0.5","3","469","10000"
"1336","true","false","false","0.5","3","466","10000"
"1335","true","false","false","0.5","3","529","10000"
"1337","true","false","false","0.5","3","491","10000"
"1341","true","false","false","0.5","3","485","10000"
"1340","true","false","false","0.5","3","540","10000"
"1339","true","false","false","0.5","3","572","10000"
"1325","true","false","false","0.5","3","765","10000"
"1344","true","false","false","0.5","3","481","10000"
"1346","true","false","false","0.5","3","481","10000"
"1343","true","false","false","0.5","3","508","10000"
"1338","true","false","false","0.5","3","667","10000"
"1347","true","false","false","0.5","3","523","10000"
"1345","true","false","false","0.5","3","688","10000"
"1342","true","false","false","0.5","3","461","10000"
"1349","true","false","false","0.5","3","707","10000"
"1355","true","false","false","0.5","3","485","10000"
"1350","true","false","false","0.5","3","740","10000"
"1348","true","false","false","0.5","3","788","10000"
"1357","true","false","false","0.5","3","460","10000"
"1359","true","false","false","0.5","3","483","10000"
"1353","true","false","false","0.5","3","611","10000"
"1351","true","false","false","0.5","3","757","10000"
"1358","true","false","false","0.5","3","567","10000"
"1352","true","false","false","0.5","3","723","10000"
"1356","true","false","false","0.5","3","712","10000"
"1362","true","false","false","0.5","3","460","10000"
"1361","true","false","false","0.5","3","642","10000"
"1365","true","false","false","0.5","3","496","10000"
"1367","true","false","false","0.5","3","475","10000"
"1354","true","false","false","0.5","3","605","10000"
"1370","true","false","false","0.5","3","470","10000"
"1363","true","false","false","0.5","3","682","10000"
"1364","true","false","false","0.5","3","735","10000"
"1360","true","false","false","0.5","3","573","10000"
"1366","true","false","false","0.5","3","716","10000"
"1371","true","false","false","0.5","3","606","10000"
"1369","true","false","false","0.5","3","642","10000"
"1373","true","false","false","0.5","3","557","10000"
"1368","true","false","false","0.5","3","755","10000"
"1372","true","false","false","0.5","3","680","10000"
"1374","true","false","false","0.5","3","468","10000"
"1376","true","false","false","0.5","3","496","10000"
"1378","true","false","false","0.5","3","460","10000"
"1377","true","false","false","0.5","3","593","10000"
"1380","true","false","false","0.5","3","471","10000"
"1382","true","false","false","0.5","3","481","10000"
"1381","true","false","false","0.5","3","472","10000"
"1375","true","false","false","0.5","3","770","10000"
"1383","true","false","false","0.5","3","477","10000"
"1384","true","false","false","0.5","3","469","10000"
"1387","true","false","false","0.5","3","465","10000"
"1388","true","false","false","0.5","3","504","10000"
"1385","true","false","false","0.5","3","538","10000"
"1379","true","false","false","0.5","3","743","10000"
"1386","true","false","false","0.5","3","653","10000"
"1390","true","false","false","0.5","3","559","10000"
"1391","true","false","false","0.5","3","528","10000"
"1389","true","false","false","0.5","3","721","10000"
"1396","true","false","false","0.5","3","485","10000"
"1398","true","false","false","0.5","3","472","10000"
"1397","true","false","false","0.5","3","461","10000"
"1399","true","false","false","0.5","3","477","10000"
"1394","true","false","false","0.5","3","649","10000"
"1395","true","false","false","0.5","3","723","10000"
"1393","true","false","false","0.5","3","768","10000"
"1401","true","false","false","1","0","612","612"
"1400","true","false","false","0.5","3","667","10000"
"1402","true","false","false","1","0","625","625"
"1403","true","false","false","1","0","586","586"
"1405","true","false","false","1","0","597","597"
"1404","true","false","false","1","0","615","615"
"1392","true","false","false","0.5","3","597","10000"
"1406","true","false","false","1","0","627","10000"
"1407","true","false","false","1","0","642","642"
"1409","true","false","false","1","0","622","622"
"1408","true","false","false","1","0","729","10000"
"1411","true","false","false","1","0","601","601"
"1413","true","false","false","1","0","507","10000"
"1414","true","false","false","1","0","550","10000"
"1410","true","false","false","1","0","633","633"
"1412","true","false","false","1","0","546","10000"
"1416","true","false","false","1","0","605","605"
"1420","true","false","false","1","0","600","10000"
"1421","true","false","false","1","0","584","584"
"1419","true","false","false","1","0","652","652"
"1417","true","false","false","1","0","594","10000"
"1418","true","false","false","1","0","676","10000"
"1422","true","false","false","1","0","632","10000"
"1415","true","false","false","1","0","648","10000"
"1423","true","false","false","1","0","578","10000"
"1424","true","false","false","1","0","592","592"
"1427","true","false","false","1","0","616","616"
"1428","true","false","false","1","0","551","10000"
"1425","true","false","false","1","0","647","10000"
"1426","true","false","false","1","0","674","10000"
"1429","true","false","false","1","0","625","625"
"1430","true","false","false","1","0","584","584"
"1431","true","false","false","1","0","525","10000"
"1433","true","false","false","1","0","556","10000"
"1434","true","false","false","1","0","595","595"
"1432","true","false","false","1","0","585","585"
"1435","true","false","false","1","0","612","612"
"1437","true","false","false","1","0","605","605"
"1438","true","false","false","1","0","491","10000"
"1436","true","false","false","1","0","644","644"
"1442","true","false","false","1","0","585","585"
"1441","true","false","false","1","0","679","679"
"1440","true","false","false","1","0","587","587"
"1439","true","false","false","1","0","642","10000"
"1443","true","false","false","1","0","584","584"
"1444","true","false","false","1","0","707","707"
"1445","true","false","false","1","0","668","10000"
"1447","true","false","false","1","0","617","617"
"1448","true","false","false","1","0","669","10000"
"1450","true","false","false","1","0","586","586"
"1449","true","false","false","1","0","694","10000"
"1451","true","false","false","1","0","616","616"
"1452","true","false","false","1","0","651","651"
"1454","true","false","false","1","0","604","604"
"1456","true","false","false","1","0","540","10000"
"1453","true","false","false","1","0","724","724"
"1457","true","false","false","1","0","584","584"
"1455","true","false","false","1","0","607","607"
"1446","true","false","false","1","0","717","717"
"1458","true","false","false","1","0","657","657"
"1460","true","false","false","1","0","585","585"
"1459","true","false","false","1","0","583","10000"
"1461","true","false","false","1","0","690","10000"
"1462","true","false","false","1","0","564","10000"
"1463","true","false","false","1","0","628","628"
"1465","true","false","false","1","0","558","10000"
"1464","true","false","false","1","0","652","652"
"1466","true","false","false","1","0","696","10000"
"1470","true","false","false","1","0","587","587"
"1469","true","false","false","1","0","598","598"
"1467","true","false","false","1","0","625","625"
"1468","true","false","false","1","0","668","10000"
"1472","true","false","false","1","0","603","603"
"1471","true","false","false","1","0","666","666"
"1473","true","false","false","1","0","586","586"
"1475","true","false","false","1","0","623","623"
"1476","true","false","false","1","0","584","584"
"1474","true","false","false","1","0","658","10000"
"1477","true","false","false","1","0","613","10000"
"1478","true","false","false","1","0","586","586"
"1479","true","false","false","1","0","547","10000"
"1480","true","false","false","1","0","701","701"
"1481","true","false","false","1","0","613","613"
"1482","true","false","false","1","0","576","10000"
"1484","true","false","false","1","0","630","630"
"1483","true","false","false","1","0","649","649"
"1485","true","false","false","1","0","613","613"
"1488","true","false","false","1","0","548","10000"
"1487","true","false","false","1","0","627","627"
"1486","true","false","false","1","0","642","642"
"1491","true","false","false","1","0","610","610"
"1489","true","false","false","1","0","695","695"
"1490","true","false","false","1","0","709","10000"
"1492","true","false","false","1","0","629","629"
"1493","true","false","false","1","0","642","642"
"1494","true","false","false","1","0","627","627"
"1495","true","false","false","1","0","598","598"
"1501","true","false","false","1","0.5","454","10000"
"1502","true","false","false","1","0.5","423","10000"
"1500","true","false","false","1","0","516","10000"
"1496","true","false","false","1","0","653","653"
"1498","true","false","false","1","0","585","585"
"1499","true","false","false","1","0","591","591"
"1497","true","false","false","1","0","641","641"
"1504","true","false","false","1","0.5","439","10000"
"1503","true","false","false","1","0.5","607","10000"
"1509","true","false","false","1","0.5","476","10000"
"1506","true","false","false","1","0.5","640","640"
"1505","true","false","false","1","0.5","610","610"
"1508","true","false","false","1","0.5","599","10000"
"1507","true","false","false","1","0.5","698","10000"
"1514","true","false","false","1","0.5","437","10000"
"1515","true","false","false","1","0.5","445","10000"
"1511","true","false","false","1","0.5","596","10000"
"1510","true","false","false","1","0.5","610","610"
"1512","true","false","false","1","0.5","530","10000"
"1516","true","false","false","1","0.5","586","586"
"1517","true","false","false","1","0.5","627","10000"
"1513","true","false","false","1","0.5","699","10000"
"1519","true","false","false","1","0.5","584","584"
"1518","true","false","false","1","0.5","673","10000"
"1521","true","false","false","1","0.5","515","10000"
"1520","true","false","false","1","0.5","594","594"
"1522","true","false","false","1","0.5","576","10000"
"1526","true","false","false","1","0.5","489","10000"
"1523","true","false","false","1","0.5","627","627"
"1527","true","false","false","1","0.5","519","10000"
"1525","true","false","false","1","0.5","595","595"
"1524","true","false","false","1","0.5","620","620"
"1528","true","false","false","1","0.5","532","10000"
"1529","true","false","false","1","0.5","548","10000"
"1530","true","false","false","1","0.5","544","10000"
"1534","true","false","false","1","0.5","478","10000"
"1533","true","false","false","1","0.5","489","10000"
"1535","true","false","false","1","0.5","508","10000"
"1531","true","false","false","1","0.5","616","10000"
"1539","true","false","false","1","0.5","483","10000"
"1540","true","false","false","1","0.5","506","10000"
"1536","true","false","false","1","0.5","635","10000"
"1538","true","false","false","1","0.5","587","587"
"1543","true","false","false","1","0.5","489","10000"
"1537","true","false","false","1","0.5","697","10000"
"1542","true","false","false","1","0.5","549","10000"
"1541","true","false","false","1","0.5","595","595"
"1544","true","false","false","1","0.5","584","584"
"1547","true","false","false","1","0.5","437","10000"
"1545","true","false","false","1","0.5","530","10000"
"1548","true","false","false","1","0.5","480","10000"
"1546","true","false","false","1","0.5","596","596"
"1549","true","false","false","1","0.5","477","10000"
"1532","true","false","false","1","0.5","724","10000"
"1553","true","false","false","1","0.5","490","10000"
"1556","true","false","false","1","0.5","418","10000"
"1551","true","false","false","1","0.5","524","10000"
"1550","true","false","false","1","0.5","602","602"
"1555","true","false","false","1","0.5","595","595"
"1559","true","false","false","1","0.5","505","10000"
"1552","true","false","false","1","0.5","619","10000"
"1554","true","false","false","1","0.5","584","584"
"1557","true","false","false","1","0.5","584","584"
"1562","true","false","false","1","0.5","493","10000"
"1561","true","false","false","1","0.5","605","605"
"1558","true","false","false","1","0.5","621","621"
"1563","true","false","false","1","0.5","584","584"
"1564","true","false","false","1","0.5","590","590"
"1567","true","false","false","1","0.5","529","10000"
"1566","true","false","false","1","0.5","587","587"
"1569","true","false","false","1","0.5","586","10000"
"1560","true","false","false","1","0.5","644","644"
"1573","true","false","false","1","0.5","473","10000"
"1571","true","false","false","1","0.5","565","10000"
"1565","true","false","false","1","0.5","677","10000"
"1570","true","false","false","1","0.5","647","647"
"1574","true","false","false","1","0.5","615","615"
"1575","true","false","false","1","0.5","568","10000"
"1568","true","false","false","1","0.5","585","585"
"1572","true","false","false","1","0.5","650","10000"
"1578","true","false","false","1","0.5","653","653"
"1577","true","false","false","1","0.5","606","10000"
"1579","true","false","false","1","0.5","471","10000"
"1589","true","false","false","1","0.5","423","10000"
"1581","true","false","false","1","0.5","542","10000"
"1580","true","false","false","1","0.5","623","10000"
"1590","true","false","false","1","0.5","457","10000"
"1583","true","false","false","1","0.5","619","619"
"1576","true","false","false","1","0.5","688","10000"
"1584","true","false","false","1","0.5","593","593"
"1586","true","false","false","1","0.5","590","10000"
"1582","true","false","false","1","0.5","716","10000"
"1585","true","false","false","1","0.5","582","10000"
"1588","true","false","false","1","0.5","615","615"
"1587","true","false","false","1","0.5","585","585"
"1593","true","false","false","1","0.5","584","584"
"1594","true","false","false","1","0.5","439","10000"
"1592","true","false","false","1","0.5","742","10000"
"1597","true","false","false","1","0.5","450","10000"
"1599","true","false","false","1","0.5","434","10000"
"1602","true","false","false","1","1","424","10000"
"1601","true","false","false","1","1","433","10000"
"1595","true","false","false","1","0.5","638","638"
"1591","true","false","false","1","0.5","600","600"
"1598","true","false","false","1","0.5","592","10000"
"1600","true","false","false","1","0.5","585","585"
"1605","true","false","false","1","1","577","10000"
"1596","true","false","false","1","0.5","739","10000"
"1603","true","false","false","1","1","663","10000"
"1607","true","false","false","1","1","456","10000"
"1604","true","false","false","1","1","719","10000"
"1606","true","false","false","1","1","485","10000"
"1608","true","false","false","1","1","427","10000"
"1611","true","false","false","1","1","456","10000"
"1610","true","false","false","1","1","555","10000"
"1613","true","false","false","1","1","439","10000"
"1614","true","false","false","1","1","420","10000"
"1609","true","false","false","1","1","640","10000"
"1616","true","false","false","1","1","468","10000"
"1617","true","false","false","1","1","431","10000"
"1615","true","false","false","1","1","540","10000"
"1612","true","false","false","1","1","693","10000"
"1621","true","false","false","1","1","426","10000"
"1622","true","false","false","1","1","430","10000"
"1620","true","false","false","1","1","436","10000"
"1619","true","false","false","1","1","517","10000"
"1618","true","false","false","1","1","575","10000"
"1624","true","false","false","1","1","452","10000"
"1623","true","false","false","1","1","601","10000"
"1626","true","false","false","1","1","498","10000"
"1630","true","false","false","1","1","431","10000"
"1627","true","false","false","1","1","557","10000"
"1629","true","false","false","1","1","493","10000"
"1631","true","false","false","1","1","452","10000"
"1628","true","false","false","1","1","577","10000"
"1634","true","false","false","1","1","427","10000"
"1635","true","false","false","1","1","481","10000"
"1637","true","false","false","1","1","457","10000"
"1633","true","false","false","1","1","580","10000"
"1632","true","false","false","1","1","606","10000"
"1636","true","false","false","1","1","528","10000"
"1639","true","false","false","1","1","425","10000"
"1625","true","false","false","1","1","551","10000"
"1643","true","false","false","1","1","423","10000"
"1640","true","false","false","1","1","487","10000"
"1638","true","false","false","1","1","703","10000"
"1642","true","false","false","1","1","519","10000"
"1646","true","false","false","1","1","446","10000"
"1644","true","false","false","1","1","495","10000"
"1647","true","false","false","1","1","423","10000"
"1645","true","false","false","1","1","500","10000"
"1641","true","false","false","1","1","619","10000"
"1649","true","false","false","1","1","468","10000"
"1651","true","false","false","1","1","491","10000"
"1650","true","false","false","1","1","612","10000"
"1655","true","false","false","1","1","472","10000"
"1648","true","false","false","1","1","738","10000"
"1653","true","false","false","1","1","624","10000"
"1660","true","false","false","1","1","437","10000"
"1656","true","false","false","1","1","514","10000"
"1654","true","false","false","1","1","579","10000"
"1652","true","false","false","1","1","704","10000"
"1658","true","false","false","1","1","498","10000"
"1657","true","false","false","1","1","591","10000"
"1663","true","false","false","1","1","460","10000"
"1661","true","false","false","1","1","514","10000"
"1662","true","false","false","1","1","471","10000"
"1659","true","false","false","1","1","628","10000"
"1664","true","false","false","1","1","446","10000"
"1665","true","false","false","1","1","438","10000"
"1667","true","false","false","1","1","422","10000"
"1666","true","false","false","1","1","417","10000"
"1668","true","false","false","1","1","512","10000"
"1676","true","false","false","1","1","419","10000"
"1672","true","false","false","1","1","550","10000"
"1669","true","false","false","1","1","560","10000"
"1678","true","false","false","1","1","432","10000"
"1679","true","false","false","1","1","431","10000"
"1671","true","false","false","1","1","593","10000"
"1670","true","false","false","1","1","633","10000"
"1677","true","false","false","1","1","501","10000"
"1675","true","false","false","1","1","577","10000"
"1674","true","false","false","1","1","691","10000"
"1680","true","false","false","1","1","615","10000"
"1683","true","false","false","1","1","428","10000"
"1681","true","false","false","1","1","690","10000"
"1682","true","false","false","1","1","696","10000"
"1688","true","false","false","1","1","418","10000"
"1686","true","false","false","1","1","468","10000"
"1673","true","false","false","1","1","615","10000"
"1690","true","false","false","1","1","458","10000"
"1687","true","false","false","1","1","530","10000"
"1689","true","false","false","1","1","514","10000"
"1685","true","false","false","1","1","656","10000"
"1691","true","false","false","1","1","560","10000"
"1684","true","false","false","1","1","717","10000"
"1693","true","false","false","1","1","491","10000"
"1692","true","false","false","1","1","699","10000"
"1695","true","false","false","1","1","456","10000"
"1702","true","false","false","1","1.5","460","10000"
"1694","true","false","false","1","1","664","10000"
"1699","true","false","false","1","1","494","10000"
"1703","true","false","false","1","1.5","428","10000"
"1705","true","false","false","1","1.5","424","10000"
"1701","true","false","false","1","1.5","555","10000"
"1700","true","false","false","1","1","648","10000"
"1698","true","false","false","1","1","668","10000"
"1706","true","false","false","1","1.5","451","10000"
"1696","true","false","false","1","1","683","10000"
"1697","true","false","false","1","1","715","10000"
"1708","true","false","false","1","1.5","418","10000"
"1709","true","false","false","1","1.5","434","10000"
"1707","true","false","false","1","1.5","583","10000"
"1704","true","false","false","1","1.5","645","10000"
"1711","true","false","false","1","1.5","420","10000"
"1712","true","false","false","1","1.5","437","10000"
"1715","true","false","false","1","1.5","420","10000"
"1714","true","false","false","1","1.5","443","10000"
"1716","true","false","false","1","1.5","422","10000"
"1710","true","false","false","1","1.5","581","10000"
"1717","true","false","false","1","1.5","478","10000"
"1713","true","false","false","1","1.5","611","10000"
"1718","true","false","false","1","1.5","563","10000"
"1724","true","false","false","1","1.5","422","10000"
"1720","true","false","false","1","1.5","653","10000"
"1719","true","false","false","1","1.5","701","10000"
"1723","true","false","false","1","1.5","528","10000"
"1725","true","false","false","1","1.5","463","10000"
"1726","true","false","false","1","1.5","469","10000"
"1721","true","false","false","1","1.5","701","10000"
"1722","true","false","false","1","1.5","652","10000"
"1731","true","false","false","1","1.5","417","10000"
"1727","true","false","false","1","1.5","478","10000"
"1730","true","false","false","1","1.5","550","10000"
"1728","true","false","false","1","1.5","596","10000"
"1734","true","false","false","1","1.5","516","10000"
"1737","true","false","false","1","1.5","450","10000"
"1732","true","false","false","1","1.5","703","10000"
"1741","true","false","false","1","1.5","446","10000"
"1735","true","false","false","1","1.5","572","10000"
"1733","true","false","false","1","1.5","519","10000"
"1739","true","false","false","1","1.5","433","10000"
"1729","true","false","false","1","1.5","642","10000"
